"PubSID","Code","Abbr","Name"
"84880393400","1307","BIOC","Cell Biology"
"84880393400","1312","BIOC","Molecular Biology"
"84880393400","2708","MEDI","Dermatology"
"84862502170","1100","AGRI","Agricultural and Biological Sciences (all)"
"84862502170","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"84862502170","2700","MEDI","Medicine (all)"
"84878593111","1311","BIOC","Genetics"
"84860327480","1311","BIOC","Genetics"
"84886295592","2700","MEDI","Medicine (all)"
"84890571260","1306","BIOC","Cancer Research"
"84890571260","2730","MEDI","Oncology"
"18344390418","1306","BIOC","Cancer Research"
"33745110595","2734","MEDI","Pathology and Forensic Medicine"
"0042307325","1000","MULT","Multidisciplinary"
"0042307325","1311","BIOC","Genetics"
"84875048399","1306","BIOC","Cancer Research"
"84875048399","2730","MEDI","Oncology"
"59449104266","1306","BIOC","Cancer Research"
"59449104266","2730","MEDI","Oncology"
"47949089077","1306","BIOC","Cancer Research"
"47949089077","2730","MEDI","Oncology"
"37049028991","1306","BIOC","Cancer Research"
"37049028991","2730","MEDI","Oncology"
"78449254848","1306","BIOC","Cancer Research"
"84884552646","1306","BIOC","Cancer Research"
"84884552646","2730","MEDI","Oncology"
"4644359863","2730","MEDI","Oncology"
"4644359863","3002","PHAR","Drug Discovery"
"4644359863","3004","PHAR","Pharmacology"
"84856829698","1306","BIOC","Cancer Research"
"84856829698","2730","MEDI","Oncology"
"84894294178","1306","BIOC","Cancer Research"
"84894294178","2730","MEDI","Oncology"
"84877100340","1306","BIOC","Cancer Research"
"84877100340","2730","MEDI","Oncology"
"33144462553","1000","MULT","Multidisciplinary"
"33144462553","1311","BIOC","Genetics"
"84864281453","2730","MEDI","Oncology"
"79551559942","1306","BIOC","Cancer Research"
"79551559942","2730","MEDI","Oncology"
"0028601306","1311","BIOC","Genetics"
"78049499656","2715","MEDI","Gastroenterology"
"31944444234","1000","MULT","Multidisciplinary"
"31944444234","1311","BIOC","Genetics"
"84862789569","1306","BIOC","Cancer Research"
"84862789569","1311","BIOC","Genetics"
"84862789569","2730","MEDI","Oncology"
"84860157670","1312","BIOC","Molecular Biology"
"84860157670","1503","CENG","Catalysis"
"84860157670","1604","CHEM","Inorganic Chemistry"
"84860157670","1605","CHEM","Organic Chemistry"
"84860157670","1606","CHEM","Physical and Theoretical Chemistry"
"84860157670","1607","CHEM","Spectroscopy"
"84860157670","1706","COMP","Computer Science Applications"
"84860157670","2700","MEDI","Medicine (all)"
"43749107912","1311","BIOC","Genetics"
"84890056861","2730","MEDI","Oncology"
"64249135764","2720","MEDI","Hematology"
"64249135764","2730","MEDI","Oncology"
"84859417274","1306","BIOC","Cancer Research"
"84859417274","2730","MEDI","Oncology"
"84856392824","1306","BIOC","Cancer Research"
"84856392824","1313","BIOC","Molecular Medicine"
"84856392824","2730","MEDI","Oncology"
"84856392824","3004","PHAR","Pharmacology"
"79959900015","1306","BIOC","Cancer Research"
"79959900015","2700","MEDI","Medicine (all)"
"79959900015","2730","MEDI","Oncology"
"52449092107","1100","AGRI","Agricultural and Biological Sciences (all)"
"52449092107","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"52449092107","2700","MEDI","Medicine (all)"
"84875804031","1306","BIOC","Cancer Research"
"84875804031","2730","MEDI","Oncology"
"84863080780","1303","BIOC","Biochemistry"
"84863080780","1600","CHEM","Chemistry (all)"
"84887108577","2730","MEDI","Oncology"
"84887108577","2741","MEDI","Radiology, Nuclear Medicine and Imaging"
"84898401323","1306","BIOC","Cancer Research"
"84898401323","2700","MEDI","Medicine (all)"
"84898401323","2730","MEDI","Oncology"
"84861706473","1303","BIOC","Biochemistry"
"84861706473","1304","BIOC","Biophysics"
"84896778540","1100","AGRI","Agricultural and Biological Sciences (all)"
"84896778540","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"84896778540","2700","MEDI","Medicine (all)"
"84856104831","1306","BIOC","Cancer Research"
"84856104831","2700","MEDI","Medicine (all)"
"84856104831","2730","MEDI","Oncology"
"84872874041","1100","AGRI","Agricultural and Biological Sciences (all)"
"84872874041","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"84872874041","2700","MEDI","Medicine (all)"
"84881106311","1306","BIOC","Cancer Research"
"84881106311","2730","MEDI","Oncology"
"84957942518","1306","BIOC","Cancer Research"
"84957942518","1308","BIOC","Clinical Biochemistry"
"84957942518","1314","BIOC","Physiology"
"5044245200","2720","MEDI","Hematology"
"5044245200","2730","MEDI","Oncology"
"0033602501","1310","BIOC","Endocrinology"
"0033602501","2712","MEDI","Endocrinology, Diabetes and Metabolism"
"77954682879","1306","BIOC","Cancer Research"
"77954682879","2700","MEDI","Medicine (all)"
"77954682879","2730","MEDI","Oncology"
"84894207820","2700","MEDI","Medicine (all)"
"78649586869","2730","MEDI","Oncology"
"77951296573","1306","BIOC","Cancer Research"
"77951296573","2730","MEDI","Oncology"
"80051713290","1306","BIOC","Cancer Research"
"80051713290","2730","MEDI","Oncology"
"84884126500","2700","MEDI","Medicine (all)"
"84862988257","1306","BIOC","Cancer Research"
"84862988257","2730","MEDI","Oncology"
"84860625265","1306","BIOC","Cancer Research"
"84860625265","2700","MEDI","Medicine (all)"
"84860625265","2730","MEDI","Oncology"
"73149115341","1306","BIOC","Cancer Research"
"73149115341","2700","MEDI","Medicine (all)"
"73149115341","2730","MEDI","Oncology"
"84866849940","2730","MEDI","Oncology"
"84867503535","1306","BIOC","Cancer Research"
"84867503535","2730","MEDI","Oncology"
"84867503535","2740","MEDI","Pulmonary and Respiratory Medicine"
"84880530647","2715","MEDI","Gastroenterology"
"84880530647","2746","MEDI","Surgery"
"84861746773","2715","MEDI","Gastroenterology"
"84861746773","2721","MEDI","Hepatology"
"33745058476","1306","BIOC","Cancer Research"
"33745058476","2730","MEDI","Oncology"
"22344452434","1306","BIOC","Cancer Research"
"22344452434","2730","MEDI","Oncology"
"79952092706","1306","BIOC","Cancer Research"
"79952092706","2730","MEDI","Oncology"
"77949903478","1306","BIOC","Cancer Research"
"77949903478","2700","MEDI","Medicine (all)"
"77949903478","2730","MEDI","Oncology"
"84860390489","1306","BIOC","Cancer Research"
"84860390489","2700","MEDI","Medicine (all)"
"84860390489","2730","MEDI","Oncology"
"33750708563","1306","BIOC","Cancer Research"
"33750708563","2730","MEDI","Oncology"
"79951580512","1306","BIOC","Cancer Research"
"79951580512","2730","MEDI","Oncology"
"84863169318","1306","BIOC","Cancer Research"
"84863169318","2730","MEDI","Oncology"
"84862256003","1306","BIOC","Cancer Research"
"84862256003","1312","BIOC","Molecular Biology"
"84862256003","2720","MEDI","Hematology"
"84862256003","2730","MEDI","Oncology"
"0025321157","1303","BIOC","Biochemistry"
"51449124276","1306","BIOC","Cancer Research"
"51449124276","2730","MEDI","Oncology"
"84879552381","2730","MEDI","Oncology"
"84879552381","2736","MEDI","Pharmacology (medical)"
"84879552381","3004","PHAR","Pharmacology"
"23844521596","1306","BIOC","Cancer Research"
"23844521596","2730","MEDI","Oncology"
"84855398829","1306","BIOC","Cancer Research"
"84855398829","2730","MEDI","Oncology"
"84866418084","1306","BIOC","Cancer Research"
"84866418084","2730","MEDI","Oncology"
"84866418084","2736","MEDI","Pharmacology (medical)"
"84866418084","3004","PHAR","Pharmacology"
"84866418084","3005","PHAR","Toxicology"
"82255194078","1306","BIOC","Cancer Research"
"82255194078","2730","MEDI","Oncology"
"80052188068","1313","BIOC","Molecular Medicine"
"80052188068","3004","PHAR","Pharmacology"
"84876826435","1100","AGRI","Agricultural and Biological Sciences (all)"
"84876826435","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"84876826435","2700","MEDI","Medicine (all)"
"34248195608","1306","BIOC","Cancer Research"
"34248195608","2730","MEDI","Oncology"
"0142125911","2730","MEDI","Oncology"
"23044506681","1306","BIOC","Cancer Research"
"23044506681","2730","MEDI","Oncology"
"34548357028","1306","BIOC","Cancer Research"
"34548357028","2730","MEDI","Oncology"
"34548357028","3004","PHAR","Pharmacology"
"43049090496","2730","MEDI","Oncology"
"43049090496","2740","MEDI","Pulmonary and Respiratory Medicine"
"84856031653","2730","MEDI","Oncology"
"84856031653","2736","MEDI","Pharmacology (medical)"
"84856031653","3004","PHAR","Pharmacology"
"84876147144","1303","BIOC","Biochemistry"
"84876147144","1308","BIOC","Clinical Biochemistry"
"84876147144","1312","BIOC","Molecular Biology"
"84876147144","1313","BIOC","Molecular Medicine"
"84876147144","1605","CHEM","Organic Chemistry"
"84876147144","3002","PHAR","Drug Discovery"
"84876147144","3003","PHAR","Pharmaceutical Science"
"84887792084","1306","BIOC","Cancer Research"
"84887792084","2730","MEDI","Oncology"
"33846988313","1306","BIOC","Cancer Research"
"33846988313","1312","BIOC","Molecular Biology"
"84860485132","2720","MEDI","Hematology"
"84860485132","2730","MEDI","Oncology"
"80054109912","1306","BIOC","Cancer Research"
"80054109912","2730","MEDI","Oncology"
"33646811208","1306","BIOC","Cancer Research"
"33646811208","2700","MEDI","Medicine (all)"
"33646811208","2730","MEDI","Oncology"
"33645340348","1306","BIOC","Cancer Research"
"33645340348","2730","MEDI","Oncology"
"84863720628","1306","BIOC","Cancer Research"
"84863720628","2730","MEDI","Oncology"
"0035300684","1306","BIOC","Cancer Research"
"0035300684","2730","MEDI","Oncology"
"73149114892","1306","BIOC","Cancer Research"
"73149114892","2730","MEDI","Oncology"
"84864304530","2720","MEDI","Hematology"
"84864304530","2730","MEDI","Oncology"
"39849100541","1306","BIOC","Cancer Research"
"39849100541","1307","BIOC","Cell Biology"
"39849100541","2730","MEDI","Oncology"
"3042802135","1306","BIOC","Cancer Research"
"3042802135","2730","MEDI","Oncology"
"84860573640","2715","MEDI","Gastroenterology"
"0032816236","1306","BIOC","Cancer Research"
"0032816236","2700","MEDI","Medicine (all)"
"0032816236","2730","MEDI","Oncology"
"0027512524","1306","BIOC","Cancer Research"
"0027512524","2730","MEDI","Oncology"
"79958155469","2730","MEDI","Oncology"
"79958155469","2740","MEDI","Pulmonary and Respiratory Medicine"
"84871561999","2720","MEDI","Hematology"
"84871561999","2730","MEDI","Oncology"
"79957638275","1311","BIOC","Genetics"
"59449083761","1306","BIOC","Cancer Research"
"59449083761","2730","MEDI","Oncology"
"59249095362","2715","MEDI","Gastroenterology"
"84883185766","2715","MEDI","Gastroenterology"
"84920956735","1000","MULT","Multidisciplinary"
"84920956735","2700","MEDI","Medicine (all)"
"79551580551","2724","MEDI","Internal Medicine"
"79960052850","1306","BIOC","Cancer Research"
"79960052850","1311","BIOC","Genetics"
"84877087305","1306","BIOC","Cancer Research"
"84877087305","2730","MEDI","Oncology"
"84883680951","2700","MEDI","Medicine (all)"
"84903694472","2700","MEDI","Medicine (all)"
"84903694472","2720","MEDI","Hematology"
"84903694472","2730","MEDI","Oncology"
"34147103678","1306","BIOC","Cancer Research"
"34147103678","2730","MEDI","Oncology"
"0035444798","1306","BIOC","Cancer Research"
"0035444798","2730","MEDI","Oncology"
"0035863495","1306","BIOC","Cancer Research"
"0035863495","2730","MEDI","Oncology"
"42649145667","1306","BIOC","Cancer Research"
"42649145667","2700","MEDI","Medicine (all)"
"42649145667","2730","MEDI","Oncology"
"84899981129","2730","MEDI","Oncology"
"36148941301","2700","MEDI","Medicine (all)"
"54949085398","2700","MEDI","Medicine (all)"
"79956298812","1306","BIOC","Cancer Research"
"79956298812","2730","MEDI","Oncology"
"84862026304","1306","BIOC","Cancer Research"
"84862026304","2730","MEDI","Oncology"
"79958817037","1306","BIOC","Cancer Research"
"79958817037","2730","MEDI","Oncology"
"84866406301","1306","BIOC","Cancer Research"
"84866406301","3002","PHAR","Drug Discovery"
"84866406301","3004","PHAR","Pharmacology"
"67649652208","2700","MEDI","Medicine (all)"
"73349114941","1306","BIOC","Cancer Research"
"73349114941","2730","MEDI","Oncology"
"84908139591","2700","MEDI","Medicine (all)"
"84891629487","1306","BIOC","Cancer Research"
"84891629487","2730","MEDI","Oncology"
"84878901220","1100","AGRI","Agricultural and Biological Sciences (all)"
"84878901220","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"84878901220","2700","MEDI","Medicine (all)"
"84925105975","1306","BIOC","Cancer Research"
"84925105975","2700","MEDI","Medicine (all)"
"84925105975","2730","MEDI","Oncology"
"84863230465","1000","MULT","Multidisciplinary"
"84861863158","2730","MEDI","Oncology"
"79959594837","1100","AGRI","Agricultural and Biological Sciences (all)"
"79959594837","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"79959594837","2700","MEDI","Medicine (all)"
"84863012433","1306","BIOC","Cancer Research"
"84863012433","2730","MEDI","Oncology"
"84927604543","1306","BIOC","Cancer Research"
"84927604543","2700","MEDI","Medicine (all)"
"84927604543","2730","MEDI","Oncology"
"0026700235","1307","BIOC","Cell Biology"
"0026700235","1311","BIOC","Genetics"
"0035846991","1000","MULT","Multidisciplinary"
"18544380239","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"18544380239","2700","MEDI","Medicine (all)"
"84923078390","1000","MULT","Multidisciplinary"
"84923078390","2700","MEDI","Medicine (all)"
"84862903106","2700","MEDI","Medicine (all)"
"84862859820","2700","MEDI","Medicine (all)"
"84936791837","2700","MEDI","Medicine (all)"
"77954899030","1306","BIOC","Cancer Research"
"77954899030","2730","MEDI","Oncology"
"84920956732","1000","MULT","Multidisciplinary"
"84920956732","2700","MEDI","Medicine (all)"
"84899748384","2700","MEDI","Medicine (all)"
"78650966622","1100","AGRI","Agricultural and Biological Sciences (all)"
"78650966622","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"78650966622","2700","MEDI","Medicine (all)"
"0033021439","2734","MEDI","Pathology and Forensic Medicine"
"84872514622","1306","BIOC","Cancer Research"
"84872514622","2730","MEDI","Oncology"
"84932628341","2700","MEDI","Medicine (all)"
"84880075006","1306","BIOC","Cancer Research"
"84880075006","2730","MEDI","Oncology"
"84861459479","1306","BIOC","Cancer Research"
"84861459479","2730","MEDI","Oncology"
"84860531989","1306","BIOC","Cancer Research"
"84860531989","2730","MEDI","Oncology"
"84930276518","2730","MEDI","Oncology"
"33745379412","1305","BIOC","Biotechnology"
"33745379412","1307","BIOC","Cell Biology"
"33745379412","1312","BIOC","Molecular Biology"
"84938055998","2730","MEDI","Oncology"
"67649921334","1306","BIOC","Cancer Research"
"67649921334","2700","MEDI","Medicine (all)"
"67649921334","2730","MEDI","Oncology"
"42249115327","1306","BIOC","Cancer Research"
"42249115327","2730","MEDI","Oncology"
"33644823334","1306","BIOC","Cancer Research"
"33644823334","2730","MEDI","Oncology"
"84866888498","2730","MEDI","Oncology"
"84873441401","2715","MEDI","Gastroenterology"
"84860250957","1308","BIOC","Clinical Biochemistry"
"84860250957","1313","BIOC","Molecular Medicine"
"84860250957","3002","PHAR","Drug Discovery"
"84860250957","3004","PHAR","Pharmacology"
"78549252906","1306","BIOC","Cancer Research"
"78549252906","2730","MEDI","Oncology"
"53249098932","1306","BIOC","Cancer Research"
"53249098932","2730","MEDI","Oncology"
"70649112122","1306","BIOC","Cancer Research"
"70649112122","2730","MEDI","Oncology"
"58149346076","1306","BIOC","Cancer Research"
"58149346076","2730","MEDI","Oncology"
"84861083983","2700","MEDI","Medicine (all)"
"84857087591","1306","BIOC","Cancer Research"
"84857087591","2730","MEDI","Oncology"
"84924901863","2730","MEDI","Oncology"
"84943340055","1100","AGRI","Agricultural and Biological Sciences (all)"
"84943340055","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"84943340055","2700","MEDI","Medicine (all)"
"84939227614","1100","AGRI","Agricultural and Biological Sciences (all)"
"84939227614","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"84939227614","2700","MEDI","Medicine (all)"
"84893422070","2700","MEDI","Medicine (all)"
"0042413836","1306","BIOC","Cancer Research"
"0042413836","2730","MEDI","Oncology"
"25444511051","1306","BIOC","Cancer Research"
"25444511051","2730","MEDI","Oncology"
"49049089802","1306","BIOC","Cancer Research"
"49049089802","2700","MEDI","Medicine (all)"
"49049089802","2730","MEDI","Oncology"
"84920655625","1306","BIOC","Cancer Research"
"84920655625","2730","MEDI","Oncology"
"84898856600","1306","BIOC","Cancer Research"
"84898856600","2730","MEDI","Oncology"
"0031870832","1306","BIOC","Cancer Research"
"0031870832","2730","MEDI","Oncology"
"84878492693","1306","BIOC","Cancer Research"
"84878492693","2730","MEDI","Oncology"
"84873406666","2730","MEDI","Oncology"
"84873406666","2746","MEDI","Surgery"
"78650993111","2730","MEDI","Oncology"
"78650993111","2746","MEDI","Surgery"
"84891589158","1306","BIOC","Cancer Research"
