"PubSID","Name"
"84925449125","Urothelial carcinoma"
"84899049029","Elderly"
"84899049029","Gemcitabine"
"84899049029","Non-small-cell lung cancer"
"84899049029","Vandetanib"
"84904578792","Bicalutamide"
"84904578792","Castration-resistant prostate cancer"
"84904578792","EGFR"
"84904578792","Vandetanib"
"84904578792","VEGFR-2"
"84903576582","Chemotherapy"
"84903576582","Cisplatin"
"84903576582","Metastatic bladder cancer"
"84903576582","Targeted biological therapy"
"67651087280","Anti-angiogenesis"
"67651087280","Bevacizumab"
"67651087280","Bladder cancer"
"67651087280","Prostate cancer"
"67651087280","Renal cell cancer"
"67651087280","Sorafenib"
"67651087280","Sunitinib"
"84925384532","Biomarker"
"84925384532","Bladder cancer"
"84925384532","HGF receptor"
"84925384532","Met"
"84925384532","Urine"
"84925384532","Urothelial carcinoma"
"79955122447","AxlPDGFR-αC-Met"
"79955122447","Bladder cancer"
"84872245627","Aflibercept"
"84872245627","Bevacizumab"
"84872245627","Bladder cancer"
"84872245627","Everolimus"
"84872245627","Gefitinib"
"84872245627","Lapatinib"
"84872245627","Sorafenib"
"84872245627","Sunitinib"
"84872245627","Targeted therapy"
"84872245627","Trastuzumab"
"84888015098","Advanced urothelial carcinoma"
"84888015098","Prognostic factors"
"84888015098","Response to prior chemotherapy"
"84888015098","Second-line therapy"
"84926168799","Active targeting"
"84926168799","Cancer"
"84926168799","Chemotherapy"
"84926168799","Clinical status"
"84926168799","Nanocarriers"
"84926168799","Passive targeting"
"84926168799","Polymeric nanoparticles"
"84926168799","Targeted therapy"
"84906691195","axitinib"
"84906691195","cediranib"
"84906691195","hypothyroidism"
"84906691195","meta-analysis"
"84906691195","sunitinib"
"0022992740","covariate information"
"0022992740","distribution of treatment effects"
"0022992740","heterogeneity of treatment effects"
"0022992740","random effects model"
"84924207092","Non-small cell lung cancer (NSCLC)"
"84924207092","Nonsquamous"
"84924207092","Pemetrexed"
"84924207092","Platinum"
"84924207092","Ramucirumab"
"84924207092","Vascular endothelial growth factor (VEGF)"
"84920948299","Bevacizumab"
"84920948299","Neuroendocrine neoplasms"
"84920948299","Sunitinib"
"84920948299","VEGF"
"84912532971","Cardiovascular toxicities"
"84912532971","Hypertension"
"84912532971","Left ventricular dysfunction"
"84912532971","Meta-analysis"
"84912532971","Sunitinib"
"84919821838","hand-foot skin reaction"
"84919821838","meta-analysis"
"84919821838","mucocutaneous toxicities"
"84919821838","skin rash"
"84919821838","stomatitis"
"84919821838","sunitinib"
"84919821838","tyrosine kinase inhibitors"
"84923372373","antiangiogenic drugs"
"84923372373","breast cancer"
"84923372373","monoclonal antibodies"
"84923372373","tyrosine kinases inhibitors"
"84923372373","VEGF"
"84923372373","VEGFR"
"84881544724","Anemia"
"84881544724","Hematologic toxicities"
"84881544724","Meta-analysis"
"84881544724","Neutropenia"
"84881544724","Sunitinib"
"84881544724","Thrombocytopenia"
"79955548077","Anaemia"
"79955548077","Bevacizumab"
"79955548077","Bone marrow toxicities"
"79955548077","Febrile neutropenia"
"79955548077","Haematologic toxicities"
"79955548077","Meta-analysis"
"79955548077","Neutropenia"
"79955548077","Thrombocytopenia"
"84930472517","Bevacizumab"
"84930472517","Cancer"
"84930472517","Febrile neutropenia"
"84930472517","Meta-analysis"
"84930472517","Neutropenia"
"84928828651","Bevacizumab"
"84928828651","Cancer"
"84928828651","Infections"
"84928828651","Meta-analysis"
"80053973209","Anemia"
"80053973209","Bone marrow toxicities"
"80053973209","Hematologic toxicities"
"80053973209","Lymphopenia"
"80053973209","Meta-analysis"
"80053973209","Neutropenia"
"80053973209","Sorafenib"
"80053973209","Targeted therapy"
"80053973209","Thrombocytopenia"
"80053973209","Tyrosine kinase inhibitors"
"80053973209","Vascular endothelial growth factor receptor"
"34250365240","Angiogenesis inhibitors"
"34250365240","Capillaries"
"34250365240","VEGF signalling"
"14744294346","Clonogenic assay"
"14744294346","Hematotoxicity"
"14744294346","Myelotoxicity: BFU-E/CFU-E, CFU-GM, CFU-Mk prediction model validation"
"34548415059","CEP-701"
"34548415059","FL"
"34548415059","FLT3"
"34548415059","Hematopoietic stem cells"
"34548415059","Signal trasduction"
"84896716303","Angiogenesis inhibitors"
"84896716303","Bevacizumab"
"84896716303","Drug therapy"
"84896716303","Endostatin"
"84896716303","Monoclonal antibodies"
"84896716303","Protein-tyrosine kinases"
"84896716303","Sunitinib"
"84896716303","Vascular endothelial growth factor"
"0037137903","Angiogenesis"
"0037137903","Fab fragment"
"0037137903","Human antibodies"
"0037137903","Phage display library"
"0037137903","VEGF/KDR"
"84903901177","Blood flow"
"84903901177","Intussusceptive angiogenesis"
"84903901177","Microcirculation"
"84903901177","Microscopy"
"84903901177","Pillars"
"84868301370","Angiogenesis"
"84868301370","Endothelial cell"
"84868301370","Sprouting"
"84868301370","Stalk cell"
"84868301370","Tip cell"
"84868301370","Vascular system"
"0033047875","Angiogenesis"
"0033047875","Endothelial cells"
"0033047875","Lymphatic vasculature"
"0033047875","VEGF family"
"0033047875","VEGF receptors"
"84872553104","Angiogenesis"
"84872553104","Signal transduction"
"84872553104","Tumours"
"84872553104","Vascular permeability"
"84872553104","VEGFA"
"84872553104","VEGFR2"
"84902070174","6p12"
"84902070174","FISH"
"84902070174","Gene amplification"
"84902070174","TMA"
"84902070174","VEGFA"
"84868616455","Anegiogenesis"
"84868616455","Cancer stem cell"
"84868616455","Growth factor"
"84868616455","Neuropilin"
"84868616455","Semaphorin"
"84868616455","TGF-beta"
"84868616455","VEGF"
"84871633270","hypoxia"
"84871633270","preeclampsia"
"84871633270","tumor angiogenesis"
"84871633270","VEGF"
"84871633270","VEGFR"
"33646021965","Angiogenesis"
"33646021965","FLT-1"
"33646021965","Quantitative image analysis"
"33646021965","Tissue microarray"
"80053189056","Metastasis"
"80053189056","Signal pathway"
"80053189056","Vascular endothelial growth factor"
"80053189056","VEGFR"
"0034255151","Angiogenesis"
"0034255151","Antibodies"
"0034255151","Apoptosis"
"0034255151","Colon carcinoma"
"0034255151","Endothelial cells"
"0034255151","Immunohistochemistry"
"0034255151","Metastasis"
"0034255151","Receptor"
"0034255151","Vascular endothelial growth factor"
"0034255151","Vascular endothelial growth factor receptor-2"
"9744253054","Angiogenesis"
"9744253054","Autocrine growth"
"9744253054","ERK"
"9744253054","Flk"
"9744253054","KDR"
"9744253054","Melanoma"
"9744253054","Metastasis"
"9744253054","NRP-1"
"9744253054","Proliferation"
"9744253054","VEGF"
"9744253054","VEGFR"
"0036826999","Antigen-antibody clearance"
"0036826999","Bevacizumab"
"0036826999","Monoclonal antibody"
"0036826999","Pharmacokinetics"
"0036826999","VEGF"
"65349186800","Aflibercept (VEGF trap)"
"65349186800","Angiogenesis"
"65349186800","Cancer"
"65349186800","Vascular endothelial growth factor (VEGF)"
"84929992673","Neuropilin"
"84929992673","Osteosarcoma"
"84929992673","Tissue microarray"
"84929992673","VEGF"
"84907591274","Anti-angiogenesis"
"84907591274","Bevacizumab"
"84907591274","Genetic variant"
"84907591274","Predictive and prognostic biomarker"
"84907591274","Treatment outcome"
"84897904203","Angiotensin II - diagnostic use"
"84897904203","Bevacizumab"
"84897904203","Colorectal neoplasms"
"84897904203","Nitric oxide - diagnostic use"
"84897904203","Vascular endothelial growth factors"
"84889027175","Angiogenesis"
"84889027175","Tumor vascularization"
"84889027175","Tumor-associated macrophages"
"84901493119","Cancer associated fibroblasts"
"84901493119","Interstitial fluid pressure"
"84901493119","Solid stress"
"84901493119","Therapy resistance"
"84901493119","Tumor microenvironment"
"35548982639","CELLIMMUNO"
"35548982639","HUMDISEASE"
"84883490063","breast cancer"
"84883490063","extravasation"
"84883490063","intravasation"
"84883490063","lung metastasis"
"84883490063","lymph node"
"84883490063","lymphatic metastasis"
"84883490063","metastatic niche formation"
"84857407549","Antiangiogenesis"
"84857407549","HIF-1α"
"84885106382","angiogenesis inhibitors"
"84885106382","cancer therapy"
"84885106382","tumour micro-environment"
"84886813161","Aflibercept"
"84886813161","Antiangiogenic"
"84886813161","Metastatic colorectal cancer"
"78449253608","Gastrointestinal stromal tumors"
"78449253608","Hepatocellular carcinoma"
"78449253608","Multitargeted anticancer oral therapies"
"78449253608","Renal cell carcinoma"
"78449253608","Sorafenib"
"78449253608","Sunitinib"
"78449253608","Tyrosine kinase inhibitors"
"84938079692","Phase I study"
"84938079692","Ramucirumab"
"84938079692","Solid tumors"
"84938079692","Vascular endothelial growth factor"
"84938079692","VEGFR-2"
"84925706983","Angiogenesis"
"84925706983","Carboplatin"
"84925706983","Lung cancer"
"84925706983","Paclitaxel"
"84925706983","Ramucirumab"
"33747481634","Angiogenesis"
"33747481634","Bevacizumab"
"33747481634","Vascular Endothelial Growth Factor"
"33747481634","VEGF"
"84887029479","Anti-angiogenesis"
"84887029479","Bevacizumab"
"84887029479","First-line therapy"
"84887029479","Metastatic breast cancer"
"84887029479","Triple-negative breast cancer"
"84887029479","Vascular endothelial growth factor"
"84896941352","advanced gastric cancer"
"84896941352","angiogenesis"
"84896941352","breast cancer"
"84896941352","cost-benefit"
"84896941352","IMC-1121B"
"84896941352","ramucirumab"
"84896941352","VEGF"
"84896738934","Alpha-fetoprotein (AFP)"
"84896738934","Blood-borne gene signature"
"84896738934","C-C chemokine receptor type 2 (CCR2)"
"84896738934","Chemokine (C-X-C motif) receptor 2 (CXCR2)"
"84896738934","Chronic hepatitis B (CHB)"
"84896738934","E1A-Binding Protein P400 (EP400)"
"84896738934","Human hepatocellular carcinoma (HCC)"
"84896738934","Multivariate logistic regression"
"84896738934","Peripheral blood mononuclear cells (PBMC)"
"84892805731","cancer"
"84892805731","epidemiology"
"84892805731","health disparities"
"84892805731","incidence"
"84892805731","survival"
"84892805731","trends"
"77955174673","Chemotherapy"
"77955174673","Gastric cancer"
"77955174673","Molecular targets"
"77955174673","Prognostic index"
"77955174673","Salvage"
"77955174673","Second-line treatment"
"63749118193","5-fluorouracil"
"63749118193","Advanced gastric cancer"
"63749118193","Capecitabine"
"63749118193","Cisplatin"
"63749118193","Phase III"
"80054071524","Gastric cancer"
"80054071524","Molecularly targeted agents"
"80054071524","Target therapy"
"84866759547","Anti-EGFR drugs"
"84866759547","Antiangiogenesis drugs"
"84866759547","Gastric cancer"
"84866759547","Targeted therapy"
"84875521549","Drug therapy"
"84875521549","Stomach neoplasms"
"84875521549","Targeted agents"
"84897471433","Gastroesophageal"
"84897471433","Junction"
"84897471433","Oesophagus"
"36849066978","Angiogenesis"
"36849066978","Autophagy"
"36849066978","Bcl-2/adenovirus EIB 19 kDa-interacting protein 3"
"36849066978","Cancer"
"36849066978","Carbonic anhydrase"
"36849066978","Hypoxia"
"36849066978","Hypoxia-inducible factor"
"36849066978","Oxygen-sensor"
"36849066978","pH regulation"
"36849066978","Tumour metabolism"
"76349095132","Angiogenesis"
"76349095132","Chemotherapy"
"76349095132","Metabolism"
"76349095132","Oxygen"
"76349095132","Radiation therapy"
"76349095132","Transcription"
"78149281188","angiogenesis"
"78149281188","coronary disease"
"78149281188","hypertrophy"
"84883359165","Decidual angiogenesis"
"84883359165","Pregnant uterus"
"84883359165","Vascular regression"
"84883359165","Vascular sinus folding"
"84883359165","VEGF-A"
"0035355472","Binding site"
"0035355472","Flk-1"
"0035355472","KDR"
"0035355472","PLC-γ"
"0035355472","Tyrosine kinase receptor"
"0035355472","Vascular endothelial growth factor-A"
"36148937125","Angiogenesis inhibition"
"36148937125","Endothelial progenitor cells (EPCs)"
"36148937125","Intussusceptive angiogenesis"
"36148937125","Lymphangiogenesis"
"36148937125","Sprouting angiogenesis"
"36148937125","Vasculogenic mimicry"
"36148937125","Vessel co-option"
"84896989902","Angiogenesis"
"84896989902","Antibacterial therapy"
"84896989902","Clinical significance"
"84896989902","Gastric cancer"
"84896989902","Vessels morphology"
"60649106195","CELLCYCLE"
"0030198988","Angiogenesis"
"0030198988","Blood flow"
"0030198988","Cancer detection and treatment"
"0030198988","Cell adhesion and deformation"
"0030198988","Diffusion and convection"
"0030198988","Interstitial pressure"
"0030198988","Lymphatics"
"0030198988","Receptor-ligand binding"
"0030198988","Tumor microcirculation"
"0030198988","Vascular Permeability"
"0028307739","drug resistance"
"0028307739","hypoxia"
"0028307739","hypoxic cell selective agents"
"0028307739","physiological drug resistance"
"0028307739","radiation sensitizers"
"0028307739","tumor oxygenation"
"0029084797","Angiogenesis"
"0029084797","Cell proliferation"
"0029084797","Gastric carcinoma"
"0029084797","Prognosis"
"33947714052","Angiogenesis"
"33947714052","Gastric carcinoma"
"33947714052","Lymphangiogenesis"
"33947714052","VEGF-A"
"33947714052","VEGF-C"
"34447295882","Gastric cancer"
"34447295882","Gene"
"34447295882","Polymorphism"
"34447295882","Prognosis"
"34447295882","VEGF"
"77957160694","Bevacizumab"
"77957160694","Docetaxel"
"77957160694","Gastric cancer"
"77957160694","Oxaliplatin"
"60549118166","Arterial hypertension"
"60549118166","Bevacizumab"
"60549118166","Colorectal cancer"
"79951673901","bevacizumab"
"79951673901","hypertension"
"79951673901","predictive factor"
"82455166762","Arterial hypertension"
"82455166762","Bevacizumab"
"82455166762","Metastatic colorectal cancer"
"82455166762","Predictive marker"
"84875409996","Bevacizumab"
"84875409996","Clinical outcome"
"84875409996","Hypertension"
"84875409996","Predictive factor"
"84875409996","Prognostic factor"
"79959621928","Angiogenesis"
"79959621928","Bevacizumab"
"79959621928","Biomarkers"
"79959621928","Esophageal cancer"
"79959621928","Gastric cancer"
"79959621928","VEGF"
"84916196944","Bevacizumab"
"84916196944","Gastric adenocarcinoma"
"84864390180","Chemotherapy"
"84864390180","Esophageal cancer"
"84864390180","Radiation therapy"
"84864390180","Targeted therapy"
"82955241985","Gastric cancer"
"82955241985","Pharmacodynamics"
"82955241985","Pharmacokinetics"
"82955241985","Sunitinib"
"82955241985","Tyrosine kinase inhibitor"
"79958803154","Advanced gastric cancer"
"79958803154","Biomarkers"
"79958803154","Objective response"
"79958803154","Sunitinib"
"79958803154","Tyrosine kinase inhibitor"
"84860234330","docetaxel"
"84860234330","Gastric cancer"
"84860234330","second-line chemotherapy"
"84860234330","sunitinib"
"84896405203","Dose-finding"
"84896405203","Gastric cancer"
"84896405203","Phase I"
"84896405203","Sunitinib"
"84888588300","Advanced gastric cancer"
"84888588300","Capecitabine"
"84888588300","Cisplatin"
"84888588300","Oxaliplatin"
"84888588300","Phase I"
"84888588300","Sunitinib"
"84891628705","Cisplatin"
"84891628705","Gastric adenocarcinoma"
"84891628705","Phase I"
"84891628705","S-1"
"84891628705","Sorafenib"
"84856524126","Capecitabine"
"84856524126","Cisplatin"
"84856524126","Gastric cancer"
"84856524126","Phase I study"
"84856524126","Sorafenib"
"84856736532","Cediranib"
"84856736532","Gastric cancer"
"84856736532","Japanese"
"84856736532","Phase I"
"84856736532","VEGF signalling"
"84919471164","Ascites"
"84919471164","Cediranib"
"84919471164","Palliation"
"84919471164","Pleural effusion"
"84919471164","Puncture-free survival"
"84919471164","VEGFR TKI"
"84892921370","CellSearch system"
"84892921370","circulating tumour cells"
"84892921370","immunohistochemical subtypes"
"84892921370","metastatic breast cancer"
"84892921370","prognostic significance"
"84862275233","AMG 386"
"84862275233","Exposure-response analysis"
"84862275233","Ovarian cancer"
"84862275233","Paclitaxel"
"84862275233","Pharmacokinetics"
"84862275233","Population pharmacokinetic/pharmacodynamic modeling"
"84870659220","AMG 386"
"84870659220","clear cell renal cell carcinoma"
"84870659220","phase 2 clinical trial"
"84870659220","randomized controlled trial"
"84870659220","sorafenib"
"84874566567","Amg 386"
"84874566567","Angiogenesis"
"84874566567","Angiopoietin"
"84874566567","Metastatic gastric cancer"
"84874566567","Peptibody"
"84874566567","Tie2 receptor"
"84888264541","Gene Regulation"
